instrument,uuid4,file_path,test_train_val,new_file_path,effect_applied,wet_dry,parameter,parameter_value,split,rms_energy_mean,rms_energy_std,spectral_flatness_mean,spectral_flatness_std,effect,label,true_label,pred_label,is_wrong,wet_audio_rel_path,wet_exists,file_name,wet_parent_folder,dry_exists,intensity
piano,42e4d151-281b-5aa4-fee0-6079bf0190b7,./Medley-solos-DB/Medley-solos-DB_validation-4_42e4d151-281b-5aa4-fee0-6079bf0190b7.wav,test,reverb/reverb_42e4d151-281b-5aa4-fee0-6079bf0190b7.wav,reverb,0.4912,room_size:low,"{'room_size': 0.44160758607044215, 'damping': 0.5750945880492511, 'mix': 0.49121471256220783}",test,0.020622393,0.008427745,1.93E-05,0.000127383,reverb,4,reverb,reverb,FALSE,reverb/reverb_42e4d151-281b-5aa4-fee0-6079bf0190b7.wav,TRUE,reverb_42e4d151-281b-5aa4-fee0-6079bf0190b7.wav,reverb,FALSE,low
violin,c3f6ebe1-de57-5c73-fd1e-bb23169c69ad,./Medley-solos-DB/Medley-solos-DB_test-7_c3f6ebe1-de57-5c73-fd1e-bb23169c69ad.wav,test,reverb/reverb_c3f6ebe1-de57-5c73-fd1e-bb23169c69ad.wav,reverb,0.361,room_size:mid,"{'room_size': 0.5304689528696614, 'damping': 0.4126086101748736, 'mix': 0.36096616484576743}",test,0.072505489,0.059608754,0.00248973,0.004637153,reverb,4,reverb,reverb,FALSE,reverb/reverb_c3f6ebe1-de57-5c73-fd1e-bb23169c69ad.wav,TRUE,reverb_c3f6ebe1-de57-5c73-fd1e-bb23169c69ad.wav,reverb,FALSE,mid
violin,bdeab509-693b-543b-f75c-36b34b686649,./Medley-solos-DB/Medley-solos-DB_training-7_bdeab509-693b-543b-f75c-36b34b686649.wav,test,reverb/reverb_bdeab509-693b-543b-f75c-36b34b686649.wav,reverb,0.3604,room_size:high,"{'room_size': 0.7836146056185359, 'damping': 0.4720571491078617, 'mix': 0.36035876261519095}",test,0.018858729,0.005048009,0.00176896,0.001516962,reverb,4,reverb,reverb,FALSE,reverb/reverb_bdeab509-693b-543b-f75c-36b34b686649.wav,TRUE,reverb_bdeab509-693b-543b-f75c-36b34b686649.wav,reverb,FALSE,high
tenor saxophone,0963b784-30f7-5356-ff5f-17fdb79f9fb4,./Medley-solos-DB/Medley-solos-DB_test-5_0963b784-30f7-5356-ff5f-17fdb79f9fb4.wav,test,reverb/reverb_0963b784-30f7-5356-ff5f-17fdb79f9fb4.wav,reverb,0.4098,room_size:low,"{'room_size': 0.4611771172819064, 'damping': 0.3613970532732927, 'mix': 0.4097629022616613}",test,0.070560291,0.038668577,0.001451734,0.001050552,reverb,4,reverb,reverb,FALSE,reverb/reverb_0963b784-30f7-5356-ff5f-17fdb79f9fb4.wav,TRUE,reverb_0963b784-30f7-5356-ff5f-17fdb79f9fb4.wav,reverb,FALSE,low
violin,6d4b7d4c-66c3-5240-f812-39bd1e084eee,./Medley-solos-DB/Medley-solos-DB_test-7_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,test,reverb/reverb_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,reverb,0.4462,room_size:mid,"{'room_size': 0.5675284986614391, 'damping': 0.5374574632227967, 'mix': 0.4462199346980825}",test,0.114364229,0.039560046,0.003186389,0.002633055,reverb,4,reverb,reverb,FALSE,reverb/reverb_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,TRUE,reverb_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,reverb,FALSE,mid
female singer,50fb501a-fa09-593c-f9ca-5efa8e441cf1,./Medley-solos-DB/Medley-solos-DB_test-2_50fb501a-fa09-593c-f9ca-5efa8e441cf1.wav,test,reverb/reverb_50fb501a-fa09-593c-f9ca-5efa8e441cf1.wav,reverb,0.4049,room_size:high,"{'room_size': 0.6987482578317907, 'damping': 0.5409251558069728, 'mix': 0.40486574059219893}",test,0.007401893,0.002752152,0.000438666,0.000663431,reverb,4,reverb,reverb,FALSE,reverb/reverb_50fb501a-fa09-593c-f9ca-5efa8e441cf1.wav,TRUE,reverb_50fb501a-fa09-593c-f9ca-5efa8e441cf1.wav,reverb,FALSE,high
violin,22b6956a-133a-5938-f009-36fc7310a969,./Medley-solos-DB/Medley-solos-DB_validation-7_22b6956a-133a-5938-f009-36fc7310a969.wav,test,reverb/reverb_22b6956a-133a-5938-f009-36fc7310a969.wav,reverb,0.4509,room_size:low,"{'room_size': 0.3700951715585415, 'damping': 0.6145178624028982, 'mix': 0.450918033566171}",test,0.00340288,0.001555924,0.002693355,0.003038773,reverb,4,reverb,reverb,FALSE,reverb/reverb_22b6956a-133a-5938-f009-36fc7310a969.wav,TRUE,reverb_22b6956a-133a-5938-f009-36fc7310a969.wav,reverb,FALSE,low
flute,1f9e5142-5181-558a-f98a-8d0aa1d6a744,./Medley-solos-DB/Medley-solos-DB_test-3_1f9e5142-5181-558a-f98a-8d0aa1d6a744.wav,test,reverb/reverb_1f9e5142-5181-558a-f98a-8d0aa1d6a744.wav,reverb,0.349,room_size:mid,"{'room_size': 0.6382481201343543, 'damping': 0.5661213774391999, 'mix': 0.34896131209421527}",test,0.021681843,0.009386769,0.000473291,0.001890444,reverb,4,reverb,reverb,FALSE,reverb/reverb_1f9e5142-5181-558a-f98a-8d0aa1d6a744.wav,TRUE,reverb_1f9e5142-5181-558a-f98a-8d0aa1d6a744.wav,reverb,FALSE,mid
violin,6ac668d6-c139-5e03-f08f-318d5f8876b5,./Medley-solos-DB/Medley-solos-DB_test-7_6ac668d6-c139-5e03-f08f-318d5f8876b5.wav,test,reverb/reverb_6ac668d6-c139-5e03-f08f-318d5f8876b5.wav,reverb,0.3072,room_size:high,"{'room_size': 0.7145789337703984, 'damping': 0.4660605276334607, 'mix': 0.30716438652643124}",test,0.039733969,0.017736992,0.001739074,0.000775732,reverb,4,reverb,reverb,FALSE,reverb/reverb_6ac668d6-c139-5e03-f08f-318d5f8876b5.wav,TRUE,reverb_6ac668d6-c139-5e03-f08f-318d5f8876b5.wav,reverb,FALSE,high
flute,68b76dcc-2eb0-587c-f27f-3a669d54dd23,./Medley-solos-DB/Medley-solos-DB_validation-3_68b76dcc-2eb0-587c-f27f-3a669d54dd23.wav,test,reverb/reverb_68b76dcc-2eb0-587c-f27f-3a669d54dd23.wav,reverb,0.3008,room_size:low,"{'room_size': 0.411582222946833, 'damping': 0.4536708361993349, 'mix': 0.30078475724017595}",test,0.022130877,0.008596473,9.12E-05,0.00034165,reverb,4,reverb,reverb,FALSE,reverb/reverb_68b76dcc-2eb0-587c-f27f-3a669d54dd23.wav,TRUE,reverb_68b76dcc-2eb0-587c-f27f-3a669d54dd23.wav,reverb,FALSE,low
piano,bcb2019a-dfa6-5d67-ffef-d4776c913308,./Medley-solos-DB/Medley-solos-DB_validation-4_bcb2019a-dfa6-5d67-ffef-d4776c913308.wav,test,reverb/reverb_bcb2019a-dfa6-5d67-ffef-d4776c913308.wav,reverb,0.4002,room_size:mid,"{'room_size': 0.6270684888636938, 'damping': 0.39316232750235597, 'mix': 0.4001904334770528}",test,0.013385199,0.012715886,0.002800514,0.006967561,reverb,4,reverb,reverb,FALSE,reverb/reverb_bcb2019a-dfa6-5d67-ffef-d4776c913308.wav,TRUE,reverb_bcb2019a-dfa6-5d67-ffef-d4776c913308.wav,reverb,FALSE,mid
flute,28729aa0-35c8-53b7-f06e-76843b21881f,./Medley-solos-DB/Medley-solos-DB_test-3_28729aa0-35c8-53b7-f06e-76843b21881f.wav,test,reverb/reverb_28729aa0-35c8-53b7-f06e-76843b21881f.wav,reverb,0.3339,room_size:high,"{'room_size': 0.7677016734701069, 'damping': 0.5313444107299428, 'mix': 0.3338702450765302}",test,0.0058521,0.002648617,0.000130446,0.00059682,reverb,4,reverb,reverb,FALSE,reverb/reverb_28729aa0-35c8-53b7-f06e-76843b21881f.wav,TRUE,reverb_28729aa0-35c8-53b7-f06e-76843b21881f.wav,reverb,FALSE,high
piano,15c93347-25e5-58f7-fce6-a317d4bf783c,./Medley-solos-DB/Medley-solos-DB_validation-4_15c93347-25e5-58f7-fce6-a317d4bf783c.wav,test,reverb/reverb_15c93347-25e5-58f7-fce6-a317d4bf783c.wav,reverb,0.471,room_size:low,"{'room_size': 0.4427316688497667, 'damping': 0.5772790683346208, 'mix': 0.47095290322883593}",test,0.01766975,0.009205922,0.040948495,0.194156155,reverb,4,reverb,reverb,FALSE,reverb/reverb_15c93347-25e5-58f7-fce6-a317d4bf783c.wav,TRUE,reverb_15c93347-25e5-58f7-fce6-a317d4bf783c.wav,reverb,FALSE,low
female singer,925e3f68-5593-5673-f6b2-8e1d83651e58,./Medley-solos-DB/Medley-solos-DB_test-2_925e3f68-5593-5673-f6b2-8e1d83651e58.wav,test,reverb/reverb_925e3f68-5593-5673-f6b2-8e1d83651e58.wav,reverb,0.4216,room_size:mid,"{'room_size': 0.5477980639606297, 'damping': 0.36017642016080575, 'mix': 0.4215896412885814}",test,0.074404031,0.024281554,0.005551001,0.025531955,reverb,4,reverb,reverb,FALSE,reverb/reverb_925e3f68-5593-5673-f6b2-8e1d83651e58.wav,TRUE,reverb_925e3f68-5593-5673-f6b2-8e1d83651e58.wav,reverb,FALSE,mid
clarinet,eac373fd-65e0-5708-f34f-ffc85d06d9d1,./Medley-solos-DB/Medley-solos-DB_validation-0_eac373fd-65e0-5708-f34f-ffc85d06d9d1.wav,test,reverb/reverb_eac373fd-65e0-5708-f34f-ffc85d06d9d1.wav,reverb,0.436,room_size:high,"{'room_size': 0.683865276521586, 'damping': 0.5842685221833774, 'mix': 0.43597634187322487}",test,0.034389336,0.013332117,9.67E-05,0.000470416,reverb,4,reverb,reverb,FALSE,reverb/reverb_eac373fd-65e0-5708-f34f-ffc85d06d9d1.wav,TRUE,reverb_eac373fd-65e0-5708-f34f-ffc85d06d9d1.wav,reverb,FALSE,high
piano,41d1eb07-2cb3-563f-f4ce-c4bb39b8cef4,./Medley-solos-DB/Medley-solos-DB_training-4_41d1eb07-2cb3-563f-f4ce-c4bb39b8cef4.wav,test,reverb/reverb_41d1eb07-2cb3-563f-f4ce-c4bb39b8cef4.wav,reverb,0.4169,room_size:low,"{'room_size': 0.46597802820138917, 'damping': 0.6402593600964205, 'mix': 0.41690947902970826}",test,0.026731089,0.006988787,2.40E-05,0.000138867,reverb,4,reverb,reverb,FALSE,reverb/reverb_41d1eb07-2cb3-563f-f4ce-c4bb39b8cef4.wav,TRUE,reverb_41d1eb07-2cb3-563f-f4ce-c4bb39b8cef4.wav,reverb,FALSE,low
violin,52e2e763-1edb-5384-f42c-6e0b565cd308,./Medley-solos-DB/Medley-solos-DB_training-7_52e2e763-1edb-5384-f42c-6e0b565cd308.wav,test,reverb/reverb_52e2e763-1edb-5384-f42c-6e0b565cd308.wav,reverb,0.3363,room_size:mid,"{'room_size': 0.6356470325615164, 'damping': 0.5425680147422133, 'mix': 0.3363488692397368}",test,0.00615635,0.002059135,0.001492175,0.002423138,reverb,4,reverb,dry,TRUE,reverb/reverb_52e2e763-1edb-5384-f42c-6e0b565cd308.wav,TRUE,reverb_52e2e763-1edb-5384-f42c-6e0b565cd308.wav,reverb,FALSE,mid
violin,b0db7533-15d1-5fa9-f705-afa7a79b9b96,./Medley-solos-DB/Medley-solos-DB_test-7_b0db7533-15d1-5fa9-f705-afa7a79b9b96.wav,test,reverb/reverb_b0db7533-15d1-5fa9-f705-afa7a79b9b96.wav,reverb,0.4956,room_size:high,"{'room_size': 0.7698962269263439, 'damping': 0.5581095872641145, 'mix': 0.4955879555349832}",test,0.065212622,0.021100843,0.001501617,0.002631648,reverb,4,reverb,reverb,FALSE,reverb/reverb_b0db7533-15d1-5fa9-f705-afa7a79b9b96.wav,TRUE,reverb_b0db7533-15d1-5fa9-f705-afa7a79b9b96.wav,reverb,FALSE,high
violin,200eda7d-a1fb-5487-f77e-02107651eb7f,./Medley-solos-DB/Medley-solos-DB_test-7_200eda7d-a1fb-5487-f77e-02107651eb7f.wav,test,reverb/reverb_200eda7d-a1fb-5487-f77e-02107651eb7f.wav,reverb,0.4643,room_size:low,"{'room_size': 0.3865147983411116, 'damping': 0.4499376548851797, 'mix': 0.4642982053204744}",test,0.044762071,0.025752068,0.002676768,0.003041915,reverb,4,reverb,reverb,FALSE,reverb/reverb_200eda7d-a1fb-5487-f77e-02107651eb7f.wav,TRUE,reverb_200eda7d-a1fb-5487-f77e-02107651eb7f.wav,reverb,FALSE,low
piano,0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2,./Medley-solos-DB/Medley-solos-DB_test-4_0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2.wav,test,reverb/reverb_0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2.wav,reverb,0.4071,room_size:mid,"{'room_size': 0.5094334397050371, 'damping': 0.5399599293844822, 'mix': 0.40709521054657505}",test,0.132028535,0.023655295,0.000303117,0.000973998,reverb,4,reverb,reverb,FALSE,reverb/reverb_0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2.wav,TRUE,reverb_0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2.wav,reverb,FALSE,mid
flute,a94377eb-d106-5e15-f97a-49f68ec3da3e,./Medley-solos-DB/Medley-solos-DB_test-3_a94377eb-d106-5e15-f97a-49f68ec3da3e.wav,test,reverb/reverb_a94377eb-d106-5e15-f97a-49f68ec3da3e.wav,reverb,0.462,room_size:high,"{'room_size': 0.6753232808401336, 'damping': 0.39953651277807295, 'mix': 0.46203952425079586}",test,0.02318573,0.007047273,0.000194,0.001151511,reverb,4,reverb,reverb,FALSE,reverb/reverb_a94377eb-d106-5e15-f97a-49f68ec3da3e.wav,TRUE,reverb_a94377eb-d106-5e15-f97a-49f68ec3da3e.wav,reverb,FALSE,high
violin,0ac6e728-c2f7-5f1e-fe26-ea0d7b367f94,./Medley-solos-DB/Medley-solos-DB_training-7_0ac6e728-c2f7-5f1e-fe26-ea0d7b367f94.wav,test,reverb/reverb_0ac6e728-c2f7-5f1e-fe26-ea0d7b367f94.wav,reverb,0.4465,room_size:low,"{'room_size': 0.3523167733156512, 'damping': 0.5740524320929826, 'mix': 0.4465334454008974}",test,0.008643363,0.004787546,0.002246297,0.001466241,reverb,4,reverb,reverb,FALSE,reverb/reverb_0ac6e728-c2f7-5f1e-fe26-ea0d7b367f94.wav,TRUE,reverb_0ac6e728-c2f7-5f1e-fe26-ea0d7b367f94.wav,reverb,FALSE,low
violin,eab478db-e900-5f03-fc2b-2cbb7f444c52,./Medley-solos-DB/Medley-solos-DB_validation-7_eab478db-e900-5f03-fc2b-2cbb7f444c52.wav,test,reverb/reverb_eab478db-e900-5f03-fc2b-2cbb7f444c52.wav,reverb,0.3057,room_size:mid,"{'room_size': 0.5974519964552982, 'damping': 0.47285529892437983, 'mix': 0.3056641367048414}",test,0.004286357,0.001526129,0.000603762,0.0006411,reverb,4,reverb,reverb,FALSE,reverb/reverb_eab478db-e900-5f03-fc2b-2cbb7f444c52.wav,TRUE,reverb_eab478db-e900-5f03-fc2b-2cbb7f444c52.wav,reverb,FALSE,mid
violin,53c72095-5435-584b-f536-ed2530e49ad6,./Medley-solos-DB/Medley-solos-DB_test-7_53c72095-5435-584b-f536-ed2530e49ad6.wav,test,reverb/reverb_53c72095-5435-584b-f536-ed2530e49ad6.wav,reverb,0.3562,room_size:high,"{'room_size': 0.7702665002439526, 'damping': 0.38771216114193235, 'mix': 0.35615749683194114}",test,0.018047005,0.007803975,0.002344072,0.00223154,reverb,4,reverb,reverb,FALSE,reverb/reverb_53c72095-5435-584b-f536-ed2530e49ad6.wav,TRUE,reverb_53c72095-5435-584b-f536-ed2530e49ad6.wav,reverb,FALSE,high
piano,9cb9b77f-76d8-5d5b-ff40-5fac88aaeed9,./Medley-solos-DB/Medley-solos-DB_test-4_9cb9b77f-76d8-5d5b-ff40-5fac88aaeed9.wav,test,reverb/reverb_9cb9b77f-76d8-5d5b-ff40-5fac88aaeed9.wav,reverb,0.351,room_size:low,"{'room_size': 0.4920174390186805, 'damping': 0.44055830795485135, 'mix': 0.3510278300789843}",test,0.023808837,0.012320739,3.71E-05,0.000231318,reverb,4,reverb,reverb,FALSE,reverb/reverb_9cb9b77f-76d8-5d5b-ff40-5fac88aaeed9.wav,TRUE,reverb_9cb9b77f-76d8-5d5b-ff40-5fac88aaeed9.wav,reverb,FALSE,low
violin,db379f80-52f5-5a1b-f800-6fb8681e909c,./Medley-solos-DB/Medley-solos-DB_validation-7_db379f80-52f5-5a1b-f800-6fb8681e909c.wav,test,reverb/reverb_db379f80-52f5-5a1b-f800-6fb8681e909c.wav,reverb,0.3321,room_size:mid,"{'room_size': 0.6460055833067607, 'damping': 0.37577966062870066, 'mix': 0.33213807758346947}",test,0.005250198,0.00214948,0.000881354,0.000933548,reverb,4,reverb,reverb,FALSE,reverb/reverb_db379f80-52f5-5a1b-f800-6fb8681e909c.wav,TRUE,reverb_db379f80-52f5-5a1b-f800-6fb8681e909c.wav,reverb,FALSE,mid
violin,02312619-1d83-5d2a-f75d-7f673b0a161e,./Medley-solos-DB/Medley-solos-DB_test-7_02312619-1d83-5d2a-f75d-7f673b0a161e.wav,test,reverb/reverb_02312619-1d83-5d2a-f75d-7f673b0a161e.wav,reverb,0.4769,room_size:high,"{'room_size': 0.7157476272322678, 'damping': 0.5863019383524652, 'mix': 0.4768717877886553}",test,0.025212608,0.018785199,0.001479254,0.001471348,reverb,4,reverb,reverb,FALSE,reverb/reverb_02312619-1d83-5d2a-f75d-7f673b0a161e.wav,TRUE,reverb_02312619-1d83-5d2a-f75d-7f673b0a161e.wav,reverb,FALSE,high
violin,96436225-23ba-5324-f201-e6540b1b1efa,./Medley-solos-DB/Medley-solos-DB_validation-7_96436225-23ba-5324-f201-e6540b1b1efa.wav,test,reverb/reverb_96436225-23ba-5324-f201-e6540b1b1efa.wav,reverb,0.3034,room_size:low,"{'room_size': 0.46334535840241486, 'damping': 0.6428525094808561, 'mix': 0.3033692285213917}",test,0.002263588,0.002206173,0.000684312,0.000910507,reverb,4,reverb,dry,TRUE,reverb/reverb_96436225-23ba-5324-f201-e6540b1b1efa.wav,TRUE,reverb_96436225-23ba-5324-f201-e6540b1b1efa.wav,reverb,FALSE,low
flute,c0063523-75d3-56ae-f96e-ce9fee8a6a3e,./Medley-solos-DB/Medley-solos-DB_test-3_c0063523-75d3-56ae-f96e-ce9fee8a6a3e.wav,test,reverb/reverb_c0063523-75d3-56ae-f96e-ce9fee8a6a3e.wav,reverb,0.4821,room_size:mid,"{'room_size': 0.5929259832487159, 'damping': 0.38490386056548015, 'mix': 0.482072548120974}",test,0.092916004,0.040048663,0.000473924,0.000503174,reverb,4,reverb,reverb,FALSE,reverb/reverb_c0063523-75d3-56ae-f96e-ce9fee8a6a3e.wav,TRUE,reverb_c0063523-75d3-56ae-f96e-ce9fee8a6a3e.wav,reverb,FALSE,mid
piano,855b6611-0e90-54ab-fbc4-5691e96a0d27,./Medley-solos-DB/Medley-solos-DB_training-4_855b6611-0e90-54ab-fbc4-5691e96a0d27.wav,test,reverb/reverb_855b6611-0e90-54ab-fbc4-5691e96a0d27.wav,reverb,0.4655,room_size:high,"{'room_size': 0.7902960811039089, 'damping': 0.44090846531113925, 'mix': 0.4655417070365997}",test,0.050794497,0.020564344,0.00084674,0.00162615,reverb,4,reverb,reverb,FALSE,reverb/reverb_855b6611-0e90-54ab-fbc4-5691e96a0d27.wav,TRUE,reverb_855b6611-0e90-54ab-fbc4-5691e96a0d27.wav,reverb,FALSE,high
piano,4fd96b46-99e4-5749-f7b0-6dcdfd36ea86,./Medley-solos-DB/Medley-solos-DB_training-4_4fd96b46-99e4-5749-f7b0-6dcdfd36ea86.wav,test,reverb/reverb_4fd96b46-99e4-5749-f7b0-6dcdfd36ea86.wav,reverb,0.4206,room_size:low,"{'room_size': 0.4445413363080947, 'damping': 0.3801466353455174, 'mix': 0.42055363186568884}",test,0.015111386,0.00765779,0.000188043,0.000315886,reverb,4,reverb,reverb,FALSE,reverb/reverb_4fd96b46-99e4-5749-f7b0-6dcdfd36ea86.wav,TRUE,reverb_4fd96b46-99e4-5749-f7b0-6dcdfd36ea86.wav,reverb,FALSE,low
violin,f915362a-eddd-555c-fe4c-6d2620a8332d,./Medley-solos-DB/Medley-solos-DB_validation-7_f915362a-eddd-555c-fe4c-6d2620a8332d.wav,test,reverb/reverb_f915362a-eddd-555c-fe4c-6d2620a8332d.wav,reverb,0.3002,room_size:mid,"{'room_size': 0.6464085559036503, 'damping': 0.44242821470171695, 'mix': 0.3002281552292005}",test,0.002115506,0.00047157,0.001005963,0.001462988,reverb,4,reverb,reverb,FALSE,reverb/reverb_f915362a-eddd-555c-fe4c-6d2620a8332d.wav,TRUE,reverb_f915362a-eddd-555c-fe4c-6d2620a8332d.wav,reverb,FALSE,mid
trumpet,5954f611-64c2-55c0-f587-3bf865b5f642,./Medley-solos-DB/Medley-solos-DB_test-6_5954f611-64c2-55c0-f587-3bf865b5f642.wav,test,reverb/reverb_5954f611-64c2-55c0-f587-3bf865b5f642.wav,reverb,0.3862,room_size:high,"{'room_size': 0.7965187515804769, 'damping': 0.47419502523515095, 'mix': 0.38618655356867654}",test,0.158154398,0.046166405,0.000314979,0.000890649,reverb,4,reverb,reverb,FALSE,reverb/reverb_5954f611-64c2-55c0-f587-3bf865b5f642.wav,TRUE,reverb_5954f611-64c2-55c0-f587-3bf865b5f642.wav,reverb,FALSE,high
piano,3a379da8-b677-5151-f500-c0b76a26dade,./Medley-solos-DB/Medley-solos-DB_validation-4_3a379da8-b677-5151-f500-c0b76a26dade.wav,test,reverb/reverb_3a379da8-b677-5151-f500-c0b76a26dade.wav,reverb,0.3604,room_size:low,"{'room_size': 0.4568918175640608, 'damping': 0.5313156161433272, 'mix': 0.3603973224623978}",test,0.023267126,0.003719106,8.50E-05,0.000462132,reverb,4,reverb,reverb,FALSE,reverb/reverb_3a379da8-b677-5151-f500-c0b76a26dade.wav,TRUE,reverb_3a379da8-b677-5151-f500-c0b76a26dade.wav,reverb,FALSE,low
female singer,2a2272a9-8eca-5946-f4e6-423d0dc41bf0,./Medley-solos-DB/Medley-solos-DB_training-2_2a2272a9-8eca-5946-f4e6-423d0dc41bf0.wav,test,reverb/reverb_2a2272a9-8eca-5946-f4e6-423d0dc41bf0.wav,reverb,0.3967,room_size:mid,"{'room_size': 0.5149966817983951, 'damping': 0.5982087559841588, 'mix': 0.3966754352692805}",test,0.011253563,0.006704811,0.010975909,0.017278712,reverb,4,reverb,reverb,FALSE,reverb/reverb_2a2272a9-8eca-5946-f4e6-423d0dc41bf0.wav,TRUE,reverb_2a2272a9-8eca-5946-f4e6-423d0dc41bf0.wav,reverb,FALSE,mid
violin,fa6877fe-9085-5d41-fdca-e8ff0905d1b1,./Medley-solos-DB/Medley-solos-DB_validation-7_fa6877fe-9085-5d41-fdca-e8ff0905d1b1.wav,test,reverb/reverb_fa6877fe-9085-5d41-fdca-e8ff0905d1b1.wav,reverb,0.3035,room_size:high,"{'room_size': 0.7508711440470082, 'damping': 0.6081514100357437, 'mix': 0.30354447585704447}",test,0.00179202,0.000342077,0.000716567,0.000661767,reverb,4,reverb,reverb,FALSE,reverb/reverb_fa6877fe-9085-5d41-fdca-e8ff0905d1b1.wav,TRUE,reverb_fa6877fe-9085-5d41-fdca-e8ff0905d1b1.wav,reverb,FALSE,high
piano,4d36c8f5-c7a8-5565-ff2a-b0e689fad3a0,./Medley-solos-DB/Medley-solos-DB_test-4_4d36c8f5-c7a8-5565-ff2a-b0e689fad3a0.wav,test,reverb/reverb_4d36c8f5-c7a8-5565-ff2a-b0e689fad3a0.wav,reverb,0.4894,room_size:low,"{'room_size': 0.4789077915414037, 'damping': 0.5755385779270304, 'mix': 0.4893643499972928}",test,0.017106412,0.008032503,1.86E-05,6.92E-05,reverb,4,reverb,reverb,FALSE,reverb/reverb_4d36c8f5-c7a8-5565-ff2a-b0e689fad3a0.wav,TRUE,reverb_4d36c8f5-c7a8-5565-ff2a-b0e689fad3a0.wav,reverb,FALSE,low
piano,09c91bf7-caae-5181-f873-eca05babf28b,./Medley-solos-DB/Medley-solos-DB_test-4_09c91bf7-caae-5181-f873-eca05babf28b.wav,test,reverb/reverb_09c91bf7-caae-5181-f873-eca05babf28b.wav,reverb,0.4323,room_size:mid,"{'room_size': 0.5350386207903176, 'damping': 0.44672670115937524, 'mix': 0.4322957485225039}",test,0.00746518,0.004504593,9.42E-05,0.000666506,reverb,4,reverb,reverb,FALSE,reverb/reverb_09c91bf7-caae-5181-f873-eca05babf28b.wav,TRUE,reverb_09c91bf7-caae-5181-f873-eca05babf28b.wav,reverb,FALSE,mid
female singer,73c8a9a1-df5d-5e7d-fcfd-f63a132701ea,./Medley-solos-DB/Medley-solos-DB_test-2_73c8a9a1-df5d-5e7d-fcfd-f63a132701ea.wav,test,reverb/reverb_73c8a9a1-df5d-5e7d-fcfd-f63a132701ea.wav,reverb,0.3833,room_size:high,"{'room_size': 0.7888689482991851, 'damping': 0.6478008084348172, 'mix': 0.3833475301171362}",test,0.043342456,0.026248312,0.003309085,0.0028211,reverb,4,reverb,reverb,FALSE,reverb/reverb_73c8a9a1-df5d-5e7d-fcfd-f63a132701ea.wav,TRUE,reverb_73c8a9a1-df5d-5e7d-fcfd-f63a132701ea.wav,reverb,FALSE,high
clarinet,2e6861b1-078f-524f-fa36-8fb7a17b9653,./Medley-solos-DB/Medley-solos-DB_training-0_2e6861b1-078f-524f-fa36-8fb7a17b9653.wav,test,reverb/reverb_2e6861b1-078f-524f-fa36-8fb7a17b9653.wav,reverb,0.4388,room_size:low,"{'room_size': 0.4308844513581116, 'damping': 0.40116530228411945, 'mix': 0.4387950734477197}",test,0.028900169,0.016202062,0.001670535,0.005532881,reverb,4,reverb,reverb,FALSE,reverb/reverb_2e6861b1-078f-524f-fa36-8fb7a17b9653.wav,TRUE,reverb_2e6861b1-078f-524f-fa36-8fb7a17b9653.wav,reverb,FALSE,low
female singer,3eb21cff-8cf9-5fb4-f58b-5196b7b13009,./Medley-solos-DB/Medley-solos-DB_training-2_3eb21cff-8cf9-5fb4-f58b-5196b7b13009.wav,test,reverb/reverb_3eb21cff-8cf9-5fb4-f58b-5196b7b13009.wav,reverb,0.3692,room_size:mid,"{'room_size': 0.6256055634339371, 'damping': 0.589594793733326, 'mix': 0.36916860895122067}",test,0.009893941,0.0047353,0.006949452,0.004369967,reverb,4,reverb,reverb,FALSE,reverb/reverb_3eb21cff-8cf9-5fb4-f58b-5196b7b13009.wav,TRUE,reverb_3eb21cff-8cf9-5fb4-f58b-5196b7b13009.wav,reverb,FALSE,mid
flute,a2c31ba5-b172-54aa-f987-432f4e6fdf4a,./Medley-solos-DB/Medley-solos-DB_test-3_a2c31ba5-b172-54aa-f987-432f4e6fdf4a.wav,test,reverb/reverb_a2c31ba5-b172-54aa-f987-432f4e6fdf4a.wav,reverb,0.3988,room_size:high,"{'room_size': 0.794489602357091, 'damping': 0.3861039761114094, 'mix': 0.39879400301923196}",test,0.001942994,0.00204637,0.001300278,0.002487859,reverb,4,reverb,reverb,FALSE,reverb/reverb_a2c31ba5-b172-54aa-f987-432f4e6fdf4a.wav,TRUE,reverb_a2c31ba5-b172-54aa-f987-432f4e6fdf4a.wav,reverb,FALSE,high
